No.,Given Name(s),M.I.,Last Name,Gender,Law School,Bar Admission (Year),County, Population (2010) ,Circuit,Subcircuit,Title,Assignment,Date First Appointed,Date(s) Reappointed,Date First Elected,Date(s) Retained,Party,Coding
21,John,A,Barsanti ,M,Chicago-Kent,1977,Kane," 5,15,269 ",16,,At Large,Felony & Special Court,2010,,2012,,Republican,"SA, PP, O"
22,Jennifer,H,Bauknecht ,F,John Marshall,1994,Livingston," 38,950 ",11,,Resident,,2005,"2007, 2008",2008,2014,,PP
23,William,J,Becker,M,Washington Univ.  St. Louis,1975,Clinton," 37,907 ",4,,Associate,,2001,"2003, 2007, 2011, 2015",,,,"PD, PP"
24,Charles,T,Beckman,M,John Marshall,1975,Lee," 36,031 ",15,,Associate,,1999,"2003, 2007, 2011, 2015",,,,PP
25,John,W,Belz,M,St. Louis Univ.,1990,Sangamon," 1,97,465 ",7,,Resident,,2005,,2006,2012,,"SA, PD, PP"
26,Allen,F,Bennett,M,U. Tennesee,1968,Moultrie," 14,846 ",4,,Resident,,,,2012,,Republican,"SA, PP"
27,Heidi,A,Benson,F,U. Illinois,1997,Fulton," 37,069 ",9,,Associate,,2011,"2011, 2015",,,,PP
28,Joel,D,Berg ,M,Chicago-Kent,1994,McHenry," 3,08,760 ",22,,Associate,Criminal Misdemeanor Division,2011,2015,,,,PP
29,Thomas,C,Berglund,M,St. Louis Univ.,1977,Rock Island," 1,47,456 ",14,,Associate,,1985,"1987, 1991, 1995, 1999, 2003, 2007, 2011, 2015",,,,SA
30,Marc,P,Bernabei ,M,Northern Illinois Univ.,1981,Bureau," 34,978 ",13,,Resident,,,,1998,"2004, 2010",,"SA, PP"
31,Luis,A,Berrones,M,DePaul Univ.,1983,Lake," 7,03,462 ",19,,Associate,Chancery Court,2007,"2011, 2015",,,Republican,"SA, PP, O"
32,Matthew,G,Bertani,M,U. Arizona,1988,Will," 6,77,560 ",12,,Associate,,2010,"2011, 2015",,,,"SA, PP"
33,Amy,M,Bertani-Tomczak,F,Thomas Cooley,1986,Will," 6,77,560 ",12,,Resident,Criminal Felony,1994,,1996,"2002, 2008, 2014",Republican,"SA, O"
34,Michael B,B,Betar,M,Northern Illinois Univ.,1992,Lake," 7,03,462 ",19,,Associate,North Branch Court,2008,"2011, 2015",,,,PP
35,Christen,L,Bishop. ,F,U. Illinois,1994,Lake," 7,03,462 ",19,,Associate,Criminal Division,2012,,,,,SA
36,Brad,K,Bleyer,M,Southern Illinois Univ. ,1983,Williamson," 66,357 ",1,,At Large,,2004,,2006,2012,,PP
37,Arnold,F,Blockman,M,U. Illinois,1973,Champaign," 2,01,081 ",6,,At Large,,,,1996,"2002, 2008, 2014",Democrat,"PP, O"
38,Ralph,R,Bloodworth III,M,Southern Illinois Univ. ,2001,Jackson," 60,218 ",1,,Associate,,2012,,,,,PP
39,Mark ,M,Boie,M,John Marshall,1997,Union," 17,808 ",1,,Resident,,,,2000,"2006, 2012",,PP
40,Susan,C,Boles,F,Valparaiso Univ.,1990,Kane," 5,15,269 ",16,4,Resident,Felony and special court division,2007,"2007, 2009",2010,,,"PP, O"
41,John,D,Bolger,M,Univ. Chicago,1963,McHenry," 3,08,760 ",22,,Associate,Civil Division,1998,"1999, 2003, 2007, 2011, 2015",,,,PP
42,Robert,C,Bollinger,M,Southern Illinois Univ. ,1996,Macon," 1,10,768 ",6,,Resident,,2008,"2011, 2015",,,,PP
43,James ,K,Booras,M,Lewis Univ.,1979,Lake," 7,03,462 ",19,,Resident,Criminal Division,1991,"1995, 1999, 2000",2002,"2008, 2014",,"SA, PP, O"
44,Mark,E,Bovard,M,Indiana Univ.,1997,Coles," 53,873 ",5,,Associate,,2012,,,,,PP
45,Phoebe,S,Bowers,F,Southern Illinois Univ. ,2003,Macon," 1,10,768 ",6,,Associate,,2014,,,,,PP
46,Kathy,,Bradshaw Elliot,F,Chicago-Kent,1985,Kankakee," 1,13,449 ",21,,At Large,,1997,,1998,"2004, 2010",,"SA, PP"
47,William,P ,Brady,M,Loyola Univ. Chicago,1974,DeKalb," 43,862 ",23,,Associate,,2003,"2007, 2011, 2015",,,,"SA, PP"
48,Stanley,M,Brandmeyer,M,St. Louis Univ.,1987,Clinton," 37,907 ",4,,Resident,,,,2014,,Republican,PP
49,Walter,C,"Brandon, Jr",M,"Southern Univ., LA",1989,St. Clair ," 2,70,056 ",20,,Associate,,1997,"2003, 2007, 2011, 2015",,,,"SA, PD"
50,Thomas,J,Brannan,M,Indiana Univ.,1973,Cass," 13,642 ",8,,Associate,,2009,"2011, 2015",,,,PP
51,Walter ,D,Braud,M,Chicago-Kent,1968,Rock Island," 1,47,456 ",14,,At Large,,2001,,2002,"2008, 2014",Democrat,"SA, PP"
52,Rudolph,M,"Braud, Jr.",M,Northern Illinois Univ.,1996,Sangamon," 1,97,465 ",7,,Associate,,2007,"2011, 2015",,,Democrat,"SA, PP"
53,Bennett,J,Braun,M,Stetson Univ.,1987,Will," 6,77,560 ",12,,Associate,Domestic relations,2006,"2007, 2011, 2015",,,,PP
54,Judith,M,Brawka,F,Northwestern Univ.,1978,Kane," 5,15,269 ",16,,At Large,,1991,"1995, 1999",2002,"2008, 2014",,PD
55,Liam,C,Brennan,M,Loyola Univ. Chicago,1993,DuPage," 9,16,924 ",18,,Resident,Misdemeanor Division,2008,"2011, 2014, 2015",,,,"SA, PP, O"
56,George,,Bridges,M,Chicago-Kent,1987,Lake," 7,03,462 ",19,1,Resident,Criminal Division - Felony,1995,"2003, 2006, 2008, 2011, 2012, 2015",,,Democrat,"SA, O"
57,Richard,L,Broch Jr.,M,Oklahoma City Univ.,1982,Douglas," 19,887 ",6,,Resident,,2012,2012,2014,,Republican,"SA, PP"
58,David ,P,Brodsky,M,Chicago-Kent,1985,Lake," 7,03,462 ",19,,Associate,Juvenile Justice,2007,"2007, 2011, 2015",,,,PP
59,David,A,Brown,M,Indiana Univ.,1996,Peoria," 1,86,494 ",10,,Associate,Traffic,2011,2015,,,,PP
60,Richard,A,Brown,M,Southern Illinois Univ. ,1977,Randolph," 33,476 ",20,,Resident,,2004,"2007, 2010",2010,,,"PD, PP"
61,Joseph ,J,Bruce ,M,George Washington Univ.,1977,Winnebago," 2,95,266 ",17,,Associate,,2006,"2007, 2011, 2015",,,,"SA, PP"
62,Robert,P,Brumund,M,John Marshall,1971,Will," 6,77,560 ",12,,Associate,Family Division,2004,"2007, 2011, 2015",,,,PP
63,Joseph ,T,Bugos,M,Loyola Univ. Chicago,1983,DuPage," 9,16,924 ",18,,Associate,,2015,2015,,,,"SA, PP"
64,Marcy,L,Buick ,F,Northern Illinois Univ.,1990,DeKalb," 43,862 ",23,,Associate,,2011,2015,,,,"SA, PP, PD"
65,Charles,H.W.,Burch,M,Thomas Cooley,2004,Calhoun," 5,089 ",8,,Resident,,2014,,2014,,Democrat,"SA, PP"
66,Edward,A,"Burmila, Jr.",M,DePaul Univ.,1977,Will," 6,77,560 ",12,,Associate,Criminal Felony,2003,"2007, 2011, 2015",,,Republican,"SA, PP"
67,Kevin,T,Busch,M,John Marshall,1985,Kane," 5,15,269 ",16,,At Large,Family Division,2008,,2010,,Republican,"SA, PP"
68,Daniel,J,Bute,M,John Marshall,1977,LaSalle," 1,13,924 ",13,,Associate,"Traffic, Misdemeanor, Juvenile Law",2005,"2007, 2011, 2015",,,,"PD, PP"
69,David,W,Butler,M,Southern Illinois Univ. ,1980,Mclean," 1,69,572 ",11,,Associate,Traffic,2005,"2007, 2011, 2015",,,,"PD, PP"
70,Scott,J,Butler,M,Southern Illinois Univ. ,1981,Schuyler," 7,544 ",8,,Resident,,2005,"2007, 2011, 2014",,,,"SA, PP"
71,Michael,T,Caldwell,M,Loyola Univ. Chicago,1963,McHenry," 3,08,760 ",22,,At Large,Civil Division,1997,,2002,"2008, 2014",Republican,"PP, O"
72,James,W,Campanella,M,John Marshall,1975,Perry," 22,350 ",20,,Resident,,1995,,1996,"2002, 2008, 2014",Democrat,"SA, PP"
73,Thomas,B,Cannady,M,St. Louis Univ.,1985,St. Clair ," 2,70,056 ",20,,Associate,,2015,2015,,,,PP
74,David,M,Carlson,M,Northern Illinois Univ.,2001,Will," 6,77,560 ",12,1,Resident,Criminal Division,2013,,2014,,Republican,"SA, PP"
75,M,Thomas,Carney,M,Northern Illinois Univ.,1993,Will," 6,77,560 ",12,,Associate,,2009,"2011, 2015",,,,PP
76,Peter,C,Cavanagh,M,John Marshall,1997,Sangamon," 1,97,465 ",7,,Resident,"Drug court, chancery, felony, law, probate",2008,,2010,,Republican,"SA, PD, PP, O"
77,Raymond,A,Cavanaugh ,M,John Marshall,1990,Hancock," 19,104 ",9,,Associate,,2010,"2011, 2015",,,,"SA, PD, PP"
78,Charles,C,Cavaness,M,Southern Illinois Univ. ,1982,Union," 17,808 ",1,,Associate,,2007,"2011, 2015",,,,PP
79,Valerie,Boettle,Ceckowski,F,Southern Illinois Univ. ,1983,Lake," 7,03,462 ",19,2,Resident,,1997,"2003, 2007",2008,2014,Republican,"PD, PP"
80,Neal,W,Cerne,M,Loyola Univ. Chicago,1988,DuPage," 9,16,924 ",18,,Associate,Domestic relations,2008,"2011, 2015",,,Republican,"PP, O"
81,Thomas,W,Chapman,M,St. Louis Univ.,1992,Madison," 2,69,282 ",3,,Associate,Civil Division ,2000,"2011, 2015",,,,PP
82,David,R,Cherry,M,U. Mississippi ,1974,Scott," 5,355 ",7,,Resident,,,,2012,,Republican,"SA, PD, PP"
83,Gregory,G,Chickris,M,John Marshall,1976,Rock Island," 1,47,456 ",14,,Associate,,2009,"2011, 2015",,,,"SA, PP, PD"
84,Michael,J,Chmiel,M,U. Illinois,1990,McHenry," 3,08,760 ",22,,At Large,Civil Division,2005,,2006,2012,,"PP, O"
85,Peter,W,Church,M,U. Iowa,1994,Rock Island," 1,47,456 ",14,,Associate,,2011,2015,,,,PP
86,Rodney,G,Clark,M,U. Mississippi,1990,Warren," 17,707 ",9,,Resident,,,,2012,,Republican,"PP, O"
87,Mark ,H,Clarke,M,U. Illinois,1982,Alexander," 8,238 ",1,,At Large,Presiding judge of Alexander County,1992,,1994,"2000, 2006, 2012",Democrat,"SA, PP"
88,William,G,"Clay, IV",M,St. Louis Univ.,2008,St. Clair ," 2,70,057 ",20,,Associate,,2015,,,,,SA
89,Harry ,E,Clem,M,U. Illinois,1972,Champaign," 2,01,081 ",6,,At Large,,1979,1995,1996,"2002, 2008, 2014",Republican,PP
90,Holly,F,Clemons,F,DePaul Univ.,1984,Champaign," 2,01,081 ",6,,Associate,,1996,"1999, 2003, 2007, 2011, 2015",,,,"PD, PP"
91,Anthony,V,Coco,M,Chicago-Kent,1993,DuPage," 9,16,924 ",18,,Associate,Misdemeanor,2011,"2011, 2015",,,,"SA, PD, PP"
92,Rosemary,,Collins,F,John Marshall,1980,Winnebago," 2,95,266 ",17,,At Large,"Domestic Violence, Family division",1989,,1990,"1996, 2002, 2008, 2014",Democrat,"SA, PD"
93,Raymond ,D,Collins ,M,Chicago-Kent,1989,Lake," 7,03,462 ",19,,Associate,Criminal Division,2004,"2007, 2011, 2015",,,,"PP, O"
94,Jessica,,Colon-Sayre,F,John Marshall,2001,Will," 6,77,560 ",12,,Associate,,2014,2015,,,,SA
95,James ,G,"Conway, Jr. ",M,Univ. of San Diego,2002,Mercer," 16,434 ",14,,Resident,,2002,,2004,2010,,"PP, O"
96,Michael ,E,Coppedge,M,Northern Illinois Univ.,1988,McHenry," 3,08,760 ",22,,Associate,,2015,,,,,PP
97,James,R,Coryell,M,Chicago-Kent,1971,Macon," 1,10,768 ",6,,Associate,,2000,"2003, 2007, 2011, 2015",,,,"SA, PD, PP"
98,Kevin,G,Costello ,M,Notre Dame Univ.,1987,McHenry," 3,08,760 ",22,,Associate,Family Division,2011,2015,,,,PP
99,John ,C,Costigan ,M,Thomas Cooley,1991,Mclean," 1,69,572 ",11,,At Large,,2006,"2007, 2011, 2015",,,,"SA, PP, O"
100,James,S,Cowlin,M,Valparaiso Univ.,1982,McHenry," 3,08,760 ",22,,Resident,Family Division,2007,"2011, 2015",,,,PP
101,Kathryn,E,Creswell,F,DePaul Univ.,1984,DuPage," 9,16,924 ",18,,At Large,Felony Division,1995,"1999, 2001",2002,"2008, 2014",Republican,SA
102,Jerry,E,Crisel,M,U. Illinois,1973,Jefferson," 38,827 ",2,,Associate,,2013,2015,,,,"SA, PD, PP"
103,Barbara,,Crowder,F,U. Illinois,1981,Madison," 2,69,282 ",3,,At Large,,1999,,2006,2012,Democrat,"SA, PP"
104,Zina,R,Cruse ,F,Florida State Univ.,1995,St. Clair," 2,70,056 ",20,,At Large,Criminal Felony Division,2009,"2011, 2015",,,,PP
105,René,,Cruz ,M,Northern Illinois Univ.,1995,Kane," 5,15,269 ",16,,Associate,Family,2012,2014,,,,PP
106,Thomas,W,Cunnington,M,John Marshall,1981,Kankakee," 1,13,449 ",21,,Associate,Misdemeanor/ ‌‌‌‌‌‍Traffic,2011,2015,,,Republican,"SA, PP"
107,Timothy ,,Cusack ,M,Northern Illinois Univ.,1989,Tazewell," 1,35,394 ",10,,Associate,Traffic,2013,,,,,"SA, PD, PP"
108,Kimberly,L,Dahlen,F,Southern Illinois Univ. ,1979,Jackson," 60,218 ",1,,Associate,,1990,"1991, 1995, 1999, 2003, 2007, 2011, 2015",,,,"SA, O"
109,John,,Dalton ,M,U. Illinois,1987,Kane," 5,15,269 ",16,2,Resident,Civil,,,2012,,,"PP, O"
110,Clarence,M,Darrow,M,U. Illinois,1999,Rock Island," 1,47,456 ",14,,At Large,,,,2010,,Democrat,"PD, PP, O"
111,Ellen ,A,Dauber,F,Vanderbilt Univ.,1985,St. Clair ," 2,70,056 ",20,,Associate,,1991,"1995, 1999, 2003, 2007, 2011, 2015",,,,PP
112,Eugene ,P,Daugherity,M,DePaul Univ.,1973,LaSalle," 1,13,924 ",13,,At Large,Civil,2001,,2002,"2008, 2014",,PP
113,Linda,E,Davenport,F,DePaul Univ.,1978,DuPage," 9,16,924 ",18,,Associate,Domestic Relations,2006,"2007, 2011, 2015",,,,"PP, O"
114,William,C,Davis,M,U. Illinois,1975,Fulton," 37,069 ",9,,Resident,,,,2006,2012,Democrat,PP
115,Jack,D,Davis II,M,Northern Illinois Univ.,2001,Sangamon," 1,97,465 ",7,,Associate,,2014,,,,,PP
116,James,W,Day,M,U. Illinois,1963,Greene," 13,886 ",7,,Resident,,,,1990,"1996, 2002, 2008, 2014",,PP
117,Craig,H,DeArmond,M,John Marshall,1975,Vermillion," 81,625 ",5,,Resident,,,,2000,"2006, 2012",Republican,"SA, PP"
118,Kenneth,R,Deihl,M,Southern Illinois Univ. ,1982,Macoupin," 47,765 ",7,,Resident,,,,2006,2012,,"SA, PP, O"
119,John ,W,Demling,M,Chicago-Kent,1977,DuPage," 9,16,924 ",18,,Associate,Domestic relations,1997,"2003, 2007, 2011, 2015",,,,"PP, O"
120,Brian ,J,Diamond,M,U. Illinois,1982,DuPage," 9,16,924 ",18,,Associate,Domestic relations,2005,"2007, 2011, 2015",,,,"SA, PP"
121,Scott,B,Diamond,M,Chicago-Kent,1971,Macon," 1,10,768 ",6,,Associate,,1980,"1983, 1987, 1991, 1995, 1999, 2003, 2007, 2011, 2015",,,,"SA, PD, PP"
122,Thomas,J,Difanis,M,U. Illinois,1971,Champaign," 2,01,081 ",6,,At Large,,,,1996,"2002, 2008, 2014",Republican,"SA, O"
123,Thomas,J,Dinn III,M,Southern Illinois Univ. ,1996,Franklin ," 39,561 ",2,,Associate,,2010,"2011, 2015",,,Democrat,SA
124,Eric,J,Dirnbeck,M,Southern Illinois Univ. ,1996,Franklin ," 39,561 ",2,,At Large,,,,2012,,Democrat,"PD, PP"
125,Eugene ,,Doherty,M,Northern Illinois Univ.,1989,Winnebago," 2,95,266 ",17,,At Large,,2007,,2008,2014,,"PP, O"
126,Thomas,L,Doherty ,M,Northern Illinois Univ.,1986,DeKalb," 43,862 ",23,,Resident,,,,2010,,Republican,PP
127,Robert,E,Douglas,M,DePaul Univ.,1982,DuPage," 9,16,924 ",18,,Associate,Traffic,2011,"2011, 2015",,,,"SA, PP, O"
128,Christine,A,Downs ,F,Loyola Univ. Chicago,1997,Kane," 5,15,269 ",16,,Associate,,2013,,,,,"SA, PP"
129,Dennis,B,Doyle,M,John Marshall,1980,Monroe," 32,957 ",20,,Resident,,2001,,2002,"2008, 2014",Democrat,SA
130,Scott ,D,Drazewski,M,DePaul Univ.,1982,Mclean," 1,69,572 ",11,,At Large,Civil,1997,"2001, 2002",2004,2010,Republican,"PD, PP"
131,Mark,A,Drummond,M,U. Illinois,1980,Adams," 67,103 ",8,,At Large,Domestic,1999,,2004,2010,,"SA, PP"
132,David,J,Dubicki,M,Northwestern Univ.,1976,Peoria," 1,86,494 ",10,,Associate,Civil,1999,"2003, 2007, 2011, 2015",,,,PP
133,Larry ,D,Dunn,M,U. Illinois,1987,Richland," 16,233 ",2,,Resident,,1997,,1998,"2004, 2010",Democrat,"SA, PP"
134,James,J,Eder,M,U. Illinois,1979,Effingham," 34,242 ",4,,Associate,,2001,"2003, 2007, 2011, 2015",,,,PP
135,Karen,C,Eiten ,F,DePaul Univ.,1983,LaSalle," 1,13,924 ",13,,Associate,"Divorce, child custody, Family, Small claims",2011,2015,,,,PP
136,Thomas,A,Else,M,DePaul Univ.,1982,DuPage," 9,16,924 ",18,,Associate,Misdemeanor,2011,"2011, 2015",,,,PP
137,Daniel,J,Emge,M,St. Louis Univ.,2006,Washington," 14,716 ",20,,Resident,,,,2012,,Republican,PP
138,Fernando ,L,Engelsma,M,Chicago-Kent,1980,Winnebago," 2,95,266 ",17,,Associate,,2005,"2007, 2011, 2015",,,Democrat,"PD, PP"
139,Clark ,,Erickson,M,U. Illinois,1976,Kankakee," 1,13,449 ",21,,At Large,,1995,,1996,"2002, 2008, 2014",Republican,SA
140,Millard,S,Everhart,M,John Marshall,1978,Cumberland," 16,335 ",5,,Resident,,2002,,2004,2010,,"SA, PP"
141,Pablo,A,Eves,M,U. Illinois,1998,Mclean," 1,69,573 ",11,,Associate,Traffic,2015,,,,,"SA, PP"
142,Thomas,B,Ewing,M,Case Western Reserve Univ.,1978,Fulton," 37,069 ",9,,Resident,,,,2014,,Democrat,"SA, PP"
143,Lisa,R,Fabiano,F,Loyola Univ. Chicago,1992,Winnebago," 2,95,266 ",17,2,Resident,,,,2008,2014,Democrat,"PP, O"
144,Nancy ,S,Fahey,F,Southern Illinois Univ. ,1988,Vermillion," 81,625 ",5,,Resident,,,,2006,2012,Democrat,"PP, O"
145,Jeffery ,B,Farris,M,Southern Illinois Univ. ,1989,Alexander," 8,238 ",1,,Resident,,2015,,,,,SA
146,Blanche,Hill,Fawell,F,Loyola Univ. Chicago,1980,DuPage," 9,16,924 ",18,,At Large,Felony,2001,"2007, 2008",2008,2014,,"SA, PP, O"
147,Charles,M,"Feeney, III ",M,Washington Univ.  St. Louis,1988,Woodford," 38,664 ",11,,Resident,,2000,"2003, 2007, 2011, 2015",,,,"SA, PP"
148,Michael,W,Feetterer,M,DePaul Univ.,1990,McHenry," 3,08,760 ",22,2,Resident,Criminal misdemeanor jury trials,2004,"2007, 2011, 2015",,,,PP
149,Mark,A,Fellheimer ,M,Valparaiso Univ.,1997,Livingston," 38,950 ",11,,Associate,,2008,"2011, 2015",,,,PP
150,William,I,Ferguson,M,Chicago-Kent,1975,DuPage," 9,16,924 ",18,,Associate,Law Division,1998,"1999, 2003, 2007, 2011, 2015",,,,"PP, O"
151,William,H,Finson,M,U. Illinois,1972,Piatt," 16,729 ",6,,Resident,,2012,,,,,"SA, PP"
152,Daniel,A,Fish,M,John Marshall,1981,Lee," 36,031 ",15,,At Large,Felony,2008,,2008,2014,Democrat,"SA, PP"
153,Jan ,V,Fiss,M,U. Illinois,1968,St. Clair," 2,70,056 ",20,,At Large,Felony,1980,,1995,"2000, 2006, 2012",Democrat,PP
154,Matthew,J,Fitton ,M,St. Louis Univ.,2000,Ford," 14,081 ",11,,Resident,,2014,,2014,,,"SA, PD"
155,Kevin,P,Fitzgerald ,M,U. Illinois,1981,Mclean," 1,69,572 ",11,,Resident,Family,2000,,2006,2012,Republican,PP
156,Patricia ,Sowinski,Fix,F,Loyola Univ. Chicago,1990,Lake," 7,03,462 ",19,2,Resident,Family,,,2012,,Democrat,SA
157,Donald,M,Flack,M,St. Louis Univ.,1998,Madison," 2,69,282 ",3,,Associate,,2012,2015,,,,"SA, PP"
158,Daniel,L,Flannell,M,U. Illinois,1977,Moultrie," 14,846 ",6,,Resident,Chief judge,,,1988,"1994, 2000, 2006, 2012",,PP
159,Elizabeth,,Flood,F,U. Illinois,1995,Kane," 5,15,269 ",16,,Associate,Traffic and misdemeanor,2013,,,,,"SA, O"
160,Rebecca,S,Foley ,F,DePaul Univ.,1995,Mclean," 1,69,572 ",11,,Resident,"Mental Health, Felony",2004,"2007, 2011",2012,,Republican,PP
161,Jeffery ,B,Ford,M,U. Illinois,1976,Champaign," 2,01,081 ",6,,Resident,Drug Court ,1985,2005,2006,2012,,"SA, PP"
162,Thomas,J,Foster,M,U. Illinois,1988,Gallatin," 5,589 ",2,,Resident,,,,2008,2014,Democrat,"SA, PP"
163,David,K,Frankland,M,U. Missouri,1973,Edwards," 6,721 ",2,,Resident,,,,1998,"2004, 2010",Republican,PP
164,Robert,L,Freitag,M,U. Illinois,1987,Mclean," 1,69,572 ",11,,At Large,Criminal,2000,"2003, 2007",2008,2014,Republican,"SA, PD, PP"
165,Frank ,R,Fuhr,M,U. Wisconsin,1980,Rock Island," 1,47,456 ",14,,At Large,,2008,,2010,,,"SA, PP"
166,Paul,M,Fullerton,M,John Marshall,1990,DuPage," 9,16,924 ",18,,At Large,Chancery,2007,"2011, 2015",,,,"PP, O"
167,Thomas,W,Funk,M,Indiana Univ.,1984,Logan," 30,305 ",11,,Associate,,2008,"2011, 2015",,,,"SA, PD, PP"
168,Michael ,J,Fusz,M,Chicago-Kent,1977,Lake," 7,03,462 ",19,,Associate,Law Division,2004,"2007, 2011, 2015",,,,"SA, PP, O"
169,Richard,H,Gambrell,M,Southern Illinois Univ. ,1988,Hancock," 19,104 ",9,,Associate,,1998,"1999, 2003, 2007, 2011, 2015",,,,"SA, PP"
170,David,,Garcia,M,Chicago-Kent,1995,Will," 6,77,560 ",12,,Associate,Family Division,2013,2015,,,Republican,PP
171,Steven,L,Garst,M,U. Illinois,1974,Edgar," 18,576 ",5,,Resident,,2006,,2008,2014,,"PD, PP"
172,Chrystel,L,Gavlin,M,Northern Illinois Univ.,1996,Will," 6,77,560 ",12,,Associate,Family Division,2012,2015,,,,"SA, PP"
173,Jeffery,S,Geisler,M,Memphis State Univ.,1986,Macon," 1,10,768 ",6,,Associate,,2014,,,,,PP
174,Mark,R,Gerhardt ,M,John Marshall,1995,McHenry," 3,08,760 ",22,,Associate,Family Division,2011,"2011, 2015",,,,"SA, PP"
175,Ronald,J,Gerts,M,John Marshall,1977,Kankakee," 1,13,449 ",21,,Associate,,2010,"2011, 2015",,,,"SA, PD, PP"
176,Robert,G,Gibson,M,U. Illinois,1983,DuPage," 9,16,924 ",18,,Associate,,2010,"2012, 2015",,,,"PP, O"
177,Paul,P,Gilfillan ,M,Valparaiso Univ.,1982,Tazewell," 1,35,394 ",10,,Resident,"Chancery, Law jury, mis. Remedies",,,2006,2012,,PP
178,Mark ,E,Gilles ,M,U. Illinois,1991,Peoria," 1,86,494 ",10,,Associate,Child protection,2009,"2011, 2015",,,,PP
179,Derek,J,Girton,M,Ohio Northern Univ.,1993,Vermillion," 81,625 ",5,,Associate,,2010,"2011, 2015",,,Democrat,"PP, O"
180,Andrew,J,Gleeson,M,St. Louis Univ.,1985,St. Clair ," 2,70,056 ",20,,Resident,Major Civil Jury ,2003,"2007, 2011",2012,,Democrat,"PD, PP"
181,James,R,Glenn,M,Southern Illinois Univ. ,1985,Coles," 53,873 ",5,,At Large,,,,1998,"2004, 2010",Republican,"SA, PP"
182,Jefferey,,Goffinet,M,Southern Illinois Univ. ,1985,Marion," 39,437 ",1,,Associate,,2015,,,,,PP
183,John,B,Goldrick ,M,U. Mississippi,1991,Mclean," 1,69,572 ",11,,Associate,,2012,,,,,"PD, PP"
184,Paula,A,Gomora,F,John Marshall,1987,Will," 6,77,560 ",12,4,Resident,Juvenile ,2001,,2008,2014,Democrat,"PP, O"
